正常,"你要多少斤,需要乌皮土鸡吗,你给多少,要多少只,你有土鸡？,你要多少一斤,你们给收,厂街,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,你是哪里的,我也是卖给别人,太贵了,31.5,多少一斤"
风险,"老板你要土鸡苗,我们孵化场已经孵化20年以上了，,150-0562-6662,我们安徽铜陵的,老板需要可以联系,[可爱],有的,老板方便留个联系方式,老板要公母呢,公母价格不一样,详细我们可以电话聊聊,1.2包运费，多的话,我们都是专车配送，所以得看看您是哪里的，要多少，太少了我们一般就没法包运费"
正常,"本公司专业辣椒杂交制种二十余年！主推高辣系列，艳椒单生贵族，高辣霸王，高辣单生大果，泰辣单生819，818，816，簇生高辣，越级天宇，川田千斤，满山红，韩国红五号，天闻二号，艳红系列，艳红大果，艳奇，娇艳，聚缘草莓椒，聚缘子弹头，袖珍椒子弹头，杭椒，螺丝椒，美人椒，港椒，芜湖早椒王，各种线椒，甜板椒系列，色素椒！金塔系列，千斤红，北京红，适合腌制，干制，打酱，走市场！品种齐全！欢迎各位新老客户亲临指导,您好老板我们公司专业辣椒制种的，有什么需要可以联系我"
风险,在  联系电话给个
正常,"价格是0.7元一斤,我在采购生菜,你有现货吗？价格多少？,我有生菜,我有两棚生菜，大约5000斤,你好，我刚打了你的电话，但是你没接，期待你给我回复。"
风险,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,在的"
正常,你好！感谢你的来访，需要杨梅苗吗？[可爱]
正常,"最低批发价多少？,老板，运费怎么算？,您好，您收货地址在哪，要公苗还是母苗，大概多少只呢"
风险,"能发一段视频给我看一下吗，我想确定是不是真正的土鸡,不错,是这样的，我们老板叫我们网上看一下哪家的鸡好一点，找到就加个vx长期合作,189/0477/3237,好吧，我明天问一下我老板"
风险,"老板你好，我想购买你家的产品，谈好后在这里下单
麻烦您伽下我的薇，我这里的消息不常看
167~
1067~
6496,您先加个我微信吧,167~
1067~
6496"
风险,"您好,您加我微信吧,合作详谈,600,1365587
5486,加上告诉我,您在吗"
风险,"你好，不经常在线，＋150


20180026了解详情"
正常,"两米多高,   三的苗多大啊,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,2.5到3米都行,     我种树一颗距离需要多宽一颗,1.78公分粗"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,有下单包邮"
风险,"请问你是老板或者负责人吗？,这种芒果苗有多高,你们有什么规格,是这样的，我姨叫我来找一批芒果苗，我也不知道她要多大,要不这样，您加她微信跟她聊,18064,277705,加了跟我说一下，我跟我姨报一下,加了吗,老板,老板加了吗？我跟我姨汇报下"
风险,你好，疫情结束后，我要批发一批货，量比较大，麻烦你让你们老板或者负责人珈我一下
风险,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,360,白山抚松发货,加个wx 方便联系
1558413 
7775"
风险,"您已跟对方成功接通电话，赶紧“关注”他，成为生意伙伴吧！,liuapo8228877,你好，我刚打了你的电话，但是你没接，期待你给我回复。"
风险,"您好，我是周围城市的批发商，您家产品很不错，我想和您合作采购大量
谈好了可以在这里拍商品，您伽我威**信
167~
1067~
6480
,我手机没电了 而且这里不经常看 不加的话算了"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,在吗？,淀粉什么价？,您好！现在没货了哦，不好意思"
风险,"在么,现在快递能发货么？,包邮吗？购买后多久发货？,包邮吗？购买后多久发货？,支持v:heart:️付款么,1,7,1,5,4,1,5,0,1,7,4,加了么？,没过来啊,171,54150174,这个,那个不对"
正常,"好，怎么联系你,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,什么时候开始需要,你好，需要什么规格的，,你有多少株,60万左右,20装车价,现在都得3以上的,。嗯,二公分到三公分带土球多少钱一棵,需要一百万株,2公分的很少，,带土球二公分以上的"
风险,"可以发四川吗,我在采购猪苗，您有现货吗？价格多少？,可以,多少钱一头,30斤950打底，超出一斤加减肥猪价"
风险,"你好呀,你们开工了吗，我们老板要进一批大量的货,你好，请问是负责人吗；"
正常,"感谢您的报价，另外您对本次报价还有什么要补充的可以留言给我，如果货品、价格合适，我会主动联系您。,你看合适吗，长期"
风险,"老板，我想跟你确认一下产品特征，有最近拍的照片和视频吗？,方便加下v x？"
正常,"欢迎合作,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,您好"
风险,"好的,加我微信13815 
745904,不经常看这里,加了说一下我同意,等会,发错号码了,老板，我想跟你确认一下产品特征，有最近拍的照片和视频吗？,我发我老公的了[汗],15687
925073这个,操作频繁,你试试能不能加我"
风险,"在,在,在,买多可以优惠吗,好吧,那可以加微信说吗,我加好友限制了,要你加我可以吗,在不,好,15820,236910"
正常,"你好老板，有需要可以拍下哦！包邮早拍早发货[可爱],老板好，期待与您的合作！本店铺所售苗子，都是基地直供，现挖现卖，保湿，沾泥浆发货！包成活，包品种，所有苗子包邮！！      购苗配送种植资料一份！ 量大可优惠[可爱]"
风险,"您好,有现货吗,电商采货,我在采购牛油果，您有现货吗？价格多少？,第一次用这软件"
正常,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,批发的果经多少"
风险,"在吗,在吗,我需要100个，你那有吗,那你加我微信吧，可以发货告诉我,你加我吧，我现在不方便,加了吗,有,稍等"
风险,"你好,我想搞养殖,想在你购买一批,18080,528199,你加我,吧,加了么？"
风险,"老板你好，我对你家产品有意，并且大量批发长期采购
希望您可以先迦下我威~~信，以后好联系我
1671~
0676~
486,量大,微信详谈,10000  货好加深合作,难道 我先来个1000000？"
正常,我在采购枸杞，您有现货吗？价格多少？
正常,"收到,谢谢支持"
风险,陈总您好向您报个价，二公分二十元，三公分三十二元四公分四十五元上车价。希望你的采购，谢谢你的关心
正常,"毛老板：你好！是需要九月红脐橙苗吗,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！"
风险,老板你好，我是来自浙江百货公司批发的，我对你的产品很感兴趣，有意向大量收购，您+ 我微信我们详谈吧 1710/278/2600
风险,"你好老板，你产品不错我想大量进，
+V谈谈价格惠农网下单可以？
我手机马上关机麻烦，先加个联系方式
187
8751
9870,微信聊"
正常,"需要金丝楠木树苗吗？,快递运费是120元。一株苗有一公斤重。,搞错了。从下单。"
风险,"你是厂家直销的还是店铺的:我们公司需要采购一批你这样的货原。多了有优惠吗？,是的,你不负责人吗,要不这样.你加我们采购吧:你和她聊:我只负责找货人:不负责采购:,好的"
风险,"包邮吗？购买后多久发货？,质量怎么样,先拿二斤吧，看看效果，对了你这可以加个vx吗，方便联系156088114,15,加了吗备注一下名字就可以了"
正常,"你好，我刚打了你的电话，但是你没接，期待你给我回复。,在不老板需要金银花苗吗？自家地里的树苗现挖现卖货真价实保证质量保证新鲜"
风险,"批发吗,100,后期会增加,先种一批,后面还会增加,发物流吗,什么价格,有优惠吗,先种一批，后面还会增加的,1590316,4952,十,V,方便沟通,平台上有时不在，看了好多家，怕联系不上"
正常,"你是哪里的朋友？,哦,你是哪里？高度1.5左右,我在采购雪松，您有现货吗？价格多少？,江苏省宿迁市,你好老板,有的,需要什么规格的,是12元一颗,奥，有点太远了"
正常,1个大约多重？
风险,"你好,易活吗,60多颗,可以v聊吗,184,0863,5528,加了吗,？？？"
正常,"就是好，在平台上谈，平台上交易吧,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！"
风险,"您好，1823629,2009,给您发一份价格表,我想先看一下质量,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,价格还可以便宜点吗？,您好，我们是厂家，按吨发的，暂时未开通零售业务，如果开通零售业务，我们会及时更新。为此给您带来不便，非常抱歉。谢谢您的关照。,你好，这翅中每箱多重，能发样品吗"
正常,"明天帮你发货,已经收到，谢谢,已经给了,谢谢，如果方便给个好评，[可爱],谢谢[可爱]"
风险,"欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,甜瓜有货吗,132,4537,8131"
风险,"能批发吗,你是负责人吗,初步3000,你加我吧我父亲手机没在,:heavy_plus_sign:了告诉我我告诉我父亲通过你和他说,嗯:heavy_plus_sign:了告诉我,你:heavy_plus_sign:我吧我父亲不会:heavy_plus_sign:人他不在我旁边,加了告诉我我告诉他通过"
正常,"现货吗？,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！"
正常,"你好,这石橄榄是小果？"
风险,"23一斤,请问你处棍子鱼干是否开肚,欢迎光临本店，量大价格从优，支持惠农网在线交易，看到您的留言我将马上回复，您也可以选择来电咨询哦！,151,8060,9181,开肚子的十3元"
风险,"您好,可以加微信聊一下嘛,1829
5675
073,麻烦您了,加了吗,请问您加了嘛,加了怎么没收到呢,不好意思，您加了吗"
